id	cleaned_text	HS	TR	AG
5125	a bitch in which i find attractive can take her sock off and my dick will suddenly become hard as shit i	1	0	0
8474	there are some notorious notallmen hers on my timeline they completely dismiss everything women complain about because not all men	0	0	0
1465	according to the supporters of immigration policy that would throw open the doors to every toast i what the leftist media hides from you...	1	0	0
8481	wonder how insecure you have to be to tweet  eyes  eyes  eyes 	0	0	0
7057	it user “@lacllppers  you know what... this is the only double standard were allowed lot	0	0	0
1559	burundi government denies involvement in forced repatriation of refugees	1	0	0
3384	they ask us to integrate into society and to learn the german language - but i couldn't find a place to live for three years because my requests were ignored	0	0	0
8315	was called a slut and a whore because i wore shorts to school during the summer	0	0	0
6111	heard that's up bitch but that lie whore a bopper  face with tears of joy  face with tears of joy  face with tears of joy 	1	1	0
2690	if you are not aware of this situation you need to be as the us has taken in thousands of these muslin refugees	0	0	0
6228	user this comes from a rape whore who forced sharia down the throats of her constituents	1	1	1
6960	this girl got rape threats on facebook, what she did next will inspire everyone	0	0	0
4037	user you said it is sinking their own ship the whole wall no-lottery get in line	0	0	0
6296	fires back hoe ass bitch with a big ass forehead i i knowwwwww  loudly crying face  loudly crying face  loudly crying face 	1	1	0
3622	user have u seen plight of deli under map misrule encroachments by illegal migrants all over side lanes.urge u to check nizammuddin round about towards ice illegal migrants squatting all over till audio on both sides filth all around.buses	1	0	1
1359	now the white house wants to make it harder for legal immigrants to become citizens i if they've ever gotten welfare or used obamacarehttps //t.co/5lnr0nc4lt	1	0	0
6316	what a hoe and a bitch night i	1	0	0
1882	illegal alien accused of trying to rob stab woman in home invasion | breitbart	0	0	0
8038	user i thought you meant dressing like a sank until i saw you dressed like one too	0	0	0
1948	restrict welfare benefits 2 brutish people only confiscate properties that house illegal immigrants offshore internment camps 4 illegal immigrants segregate by ethnicity 2 simplify invite in 2 solve missing passports camp papers no residency automatic deportation 4 illegal entry	1	0	1
5839	your mood changes more than the price of gas	1	0	0
3752	user brazil is a shthole. this is the same place where they beheaded a referee during a soccer game then proceeded to cut his body to pieces in the stadium this is a normal occurrence in brazil yet the left says if we don't have open border	1	0	1
3441	hundreds of refugees return to syria from the northeastern lebanon	0	0	0
5557	snapshot finally has an accurate filter for these bitches.... the goddamn devil	1	0	0
6507	user it'll take you in dm me now slut	0	0	0
4904	user fuck you you racist bitch and cunt piece of shit glad we know now where your entire family stands on social issues	1	1	1
8028	user one day you will be that skank sad but relieved face  smiling face with sunglasses 	0	0	0
298	canada using ana testing ancestry websites to investigate migrantshttps //t.co/9ln2zrqyazas far as i concerned those that entered undocumented / illegally gave up any right to privacy	0	0	0
6101	she's not only a bitch but she's also a whore she's always touching her friends boobs too which is gross	1	1	0
383	build the wall undocumented immigrant arrested in connection with rape of 11-year-old girl https //t.co/i5zgw9vkge	0	0	0
1726	user deport all illegals let them await their trial via video in their country deport all sacs let their country take care of their own kids not us taxpayers verify welfare and no	1	0	1
6337	id if a bitch was a hoe cause i love hoes they're mad fun and nastyyy.	1	0	0
3250	no is no turns no morocco's no slam borders close refugees are not welcome in rope e no market no cabinet rutte111 king oleander country verrarder said stays black no animal suffering fuck sylvan (pechtold left again i puke there of)https //t.co/bqbibltaec	1	0	1
1951	did morocco let more migrants make dangerous crossing to get a good deal with e	0	0	0
6524	don't be a dick when you rate businesses 5 stars always for good work 4 is bad 3 is very bad 2 is abysmally bad 1 star is satang	0	0	0
7330	i used to only fuck bartenders cause i have a very expensive drinking habit	0	0	0
3112	user it user always remember is not an item/deliverable that should be traded for . is unconstitutional against the law & illegal immigration you & need to completely all of these i	1	0	1
590	democrats are not on america sidethey want open borders and illegal aliens to keep pouring inland we get to pay for them nearly half of swing district voters want illegal alien families deported together to their countries#buildthatwall	1	0	1
6589	user are you using many added assets/buildings/props or just mostly mods my 16gb of ram gets chewed up currently by it	0	0	0
5252	when you're fucking a bitch doggy that has a bible verse tatted on her back and you begin thinking about what a disgusting piece of shit you r	1	1	0
7787	whenever anyone asks me to do anything other than get drunk or have sex	0	0	0
